8
 0.684446 1.356589 0.899125 1.329401 1.275965 1.442153 1.589844 1.629986 1.096423 0.506881 1.275680 1.159489 1.346109 1.417907 1.375348 1.464698 1.807265 1.556440 1.646145 1.683686 1.341732 1.640379 1.352751 1.605911 1.528577 0.542690 0.553259 0.584061 0.123529 0.771564 0.000000 1.985294 	2.589195
 0.634183 1.578953 0.842206 1.340928 1.207059 1.653753 1.360560 2.053390 0.796038 0.431700 0.947688 1.308904 1.013668 1.799173 1.044969 1.936441 2.187168 2.035654 1.915962 2.348848 1.344549 2.326861 1.250049 2.294369 2.527128 0.738077 2.643243 1.238710 0.300000 1.790688 0.000000 0.750000 	3.455156
 0.637451 1.557059 0.848685 1.512015 1.229095 1.685293 1.495848 1.938655 0.955317 0.462192 1.109553 1.123338 1.170887 1.440468 1.196808 1.516995 2.185064 1.801389 1.855152 1.955148 1.364841 1.878598 1.308596 1.819110 1.381858 0.503284 2.166023 0.995392 0.087302 0.971964 0.000000 0.392857 	2.377189
 1.757406 1.773547 1.705779 1.750596 1.658998 1.944561 1.528597 2.266757 0.713693 0.569101 0.843362 1.419249 0.897516 1.835339 0.921934 1.937438 2.103161 2.569415 1.771377 2.518946 1.209131 2.405499 1.120583 2.332174 2.035385 0.848891 1.021622 0.967742 0.800000 2.252040 0.000000 1.950000 	3.428451
 0.934222 1.647440 1.032542 1.632782 1.279253 1.820045 1.475028 2.104887 0.906988 0.668963 1.059625 1.505870 1.121134 1.836183 1.147701 1.880747 1.828978 2.031410 1.589167 2.237206 1.223269 2.160371 1.273715 2.098546 1.448803 0.735706 0.446471 0.753232 0.349288 0.778657 0.000000 0.000000 	1.741613
 0.540932 1.257272 0.739071 1.464198 1.116095 1.808710 1.191750 2.193911 0.663243 0.662094 0.741964 1.590559 0.765136 1.992494 0.770189 2.069957 1.968156 2.053173 1.468461 2.346405 0.828058 2.318985 0.756953 2.284046 1.317071 0.583373 0.462159 0.679558 0.234338 0.600375 0.000000 0.000000 	1.601998
 0.593204 1.524159 0.628436 1.918381 0.754285 2.370896 0.864365 2.814945 0.528459 0.592782 0.543204 1.706411 0.537424 2.223309 0.528126 2.337204 1.914277 1.985150 1.142433 2.409527 0.373645 2.456105 0.323010 2.464420 1.233549 0.882471 0.236859 0.768860 0.944882 0.556022 0.000000 0.141732 	1.977725
 1.378841 1.806540 1.209390 1.879282 1.026223 2.212081 0.912127 2.608341 0.728617 0.812151 0.706635 1.926361 0.670386 2.374083 0.638782 2.433257 1.732879 1.946247 1.008963 2.314635 0.269974 2.356750 0.252695 2.366764 1.128225 0.560808 0.255937 0.472129 0.317025 0.403476 0.000000 0.000000 	2.073261
 1.836549 0.738004 1.496331 0.929750 1.156305 1.376353 1.014994 1.796761 0.818974 0.983405 0.938020 1.902847 0.967792 2.207544 0.967860 2.209934 1.648531 2.087907 1.156401 2.333304 0.603049 2.276341 0.638574 2.228540 1.464190 0.422299 0.243243 0.193548 0.000000 0.363079 0.000000 0.750000 	2.313712
 0.860367 2.032107 1.007227 1.943463 1.297877 1.976083 1.339034 2.224406 0.883961 0.785262 0.997363 1.811152 1.037778 2.191957 1.052162 2.225035 2.289304 2.230532 2.103846 2.519968 1.496658 2.460217 1.338072 2.400792 1.599255 0.316123 0.291892 0.212903 0.100000 0.219016 3.000000 0.450000 	2.120049
 0.563168 0.944179 0.765003 1.223421 1.125552 1.636373 1.161090 2.040415 0.596012 0.453364 0.690381 1.344686 0.727595 1.812322 0.743181 1.935201 2.113335 2.098291 1.644507 2.399523 0.975286 2.357910 0.871403 2.311844 1.537099 0.272779 0.619594 0.374605 0.067073 0.471632 3.000000 0.017717 	1.605037
 0.534193 0.747172 0.742755 1.127154 1.123484 1.652424 1.103482 2.134031 0.541215 0.540496 0.634818 1.590277 0.672743 2.100694 0.689200 2.223199 2.221888 2.090796 1.597848 2.493018 0.894094 2.505272 0.789926 2.489616 1.382489 0.196452 0.115421 0.240228 0.123529 0.246902 3.000000 0.000000 	1.934312
 0.020660 0.552671 0.040785 0.780726 0.286802 1.086485 0.641344 1.372978 0.972632 0.571360 1.153633 1.049030 1.231292 1.207443 1.267536 1.265201 2.152110 1.858636 2.029646 1.966352 1.681083 1.842945 1.599249 1.751163 1.392702 0.315875 0.567568 0.387097 0.333333 0.233747 3.000000 0.750000 	2.585894
 0.606791 1.266034 0.824803 1.302042 1.232030 1.487926 1.537550 1.708837 1.080357 0.373299 1.251385 1.006764 1.316849 1.324725 1.343257 1.403640 2.154368 1.628647 1.859726 1.761550 1.391487 1.698046 1.360281 1.649020 1.489715 0.448522 0.428210 0.489428 0.320221 0.500805 1.122092 0.364795 	1.989636
 0.810708 2.052822 1.053483 1.952380 1.490213 1.999622 1.569086 2.130353 1.933253 1.173016 2.027234 2.012082 2.002656 2.125867 1.958338 1.989453 1.193285 1.000883 0.925844 0.971183 0.692355 1.013184 0.943965 1.060662 0.913706 0.409299 0.324324 0.774194 0.166667 0.275381 0.000000 0.750000 	3.704512
 0.660676 1.736667 0.862151 1.656750 1.214564 1.703777 1.404863 1.962169 0.810807 0.479034 0.961458 1.112040 1.025653 1.498423 1.055465 1.617286 2.032320 2.354091 1.853897 2.296228 1.394980 2.175019 1.300838 2.093443 1.692078 0.425956 0.475633 0.494539 0.350394 1.224804 0.000000 0.944882 	2.317065
 0.791357 1.543499 1.003741 1.584591 1.357963 1.713145 1.652628 1.876025 1.444529 0.518568 1.659746 1.177489 1.734972 1.404712 1.759870 1.416396 1.548911 1.372465 1.419270 1.398750 1.187794 1.351207 1.342541 1.324940 1.141876 0.420900 0.049950 0.572848 0.163696 0.408239 0.000000 0.468421 	2.773971
 0.834005 1.169450 0.820538 1.494691 0.982051 1.860379 1.232817 2.211412 1.433309 0.857896 1.437019 1.870469 1.398169 2.212975 1.358089 2.214283 2.098521 1.975661 1.713776 2.236051 1.189288 2.195717 1.145602 2.154087 1.217031 0.382922 0.145946 0.135484 0.166667 0.154349 0.000000 0.000000 	2.457741
 0.925145 1.929586 1.096118 1.808807 1.438344 1.812360 1.409353 2.106436 0.848764 0.758924 0.955590 1.774753 0.993098 2.167409 1.006066 2.212914 2.229271 2.269759 1.997514 2.556679 1.408383 2.495645 1.265188 2.435693 1.669644 0.473582 0.407583 0.345485 0.145912 0.402218 0.000000 0.656239 	2.038028
 0.559461 1.789157 0.692706 1.772198 0.992088 1.823274 1.088462 2.038382 0.813658 0.850237 0.959318 1.766289 1.017098 2.097197 1.040856 2.133312 2.063107 2.709154 1.856112 2.648426 1.386226 2.514428 1.331702 2.433159 1.613737 0.512897 0.518919 0.658064 0.166667 0.550475 0.000000 0.750000 	1.950283
 0.793643 1.838362 0.960133 1.828307 1.198700 1.935536 1.094159 2.188559 0.649634 0.920848 0.733008 1.759454 0.757624 2.087111 0.762751 2.134588 1.753946 2.350930 1.343839 2.440498 0.752483 2.384032 0.714488 2.337859 1.427695 0.429134 0.343629 0.442396 0.253968 0.370681 0.000000 1.357143 	2.128134
 1.752041 1.593458 1.811636 1.774426 1.420783 2.118685 1.180090 2.525405 0.363167 0.461755 0.455326 1.426104 0.499648 1.998904 0.522951 2.169053 2.158097 2.276828 1.591435 2.675932 0.855939 2.664655 0.728619 2.632967 1.903658 0.707935 0.356757 0.658064 0.800000 0.686502 0.000000 0.750000 	2.366814
 1.667052 1.134354 1.655575 1.293488 1.568864 1.666948 1.451457 2.046265 0.683965 0.550349 0.803931 1.357121 0.853133 1.745539 0.874814 1.839081 2.099840 2.497282 1.703593 2.393851 1.107791 2.277839 1.023029 2.205321 1.052295 1.015911 1.046445 1.117586 1.225806 1.445662 0.000000 0.750000 	2.623662
 0.636801 1.016955 0.852569 1.222360 1.195652 1.535028 1.276824 1.852638 1.588268 0.973148 1.610304 1.921888 1.557951 2.197258 1.502592 2.158795 1.990676 1.863655 1.612775 2.077912 1.114662 2.027398 1.104766 1.982293 1.401507 0.334754 0.243243 0.193548 0.000000 0.256652 3.000000 0.000000 	2.090560
 0.673096 1.368359 0.888779 1.468013 1.147308 1.742661 1.096769 2.083658 0.869693 0.843272 0.968661 1.821009 0.997263 2.181070 1.001895 2.207932 1.798646 1.926750 1.315825 2.235480 0.762604 2.226049 0.777795 2.204325 1.580796 0.349826 0.687259 0.391705 0.119048 0.512215 3.000000 0.000000 	1.656678
 0.528111 0.960296 0.736605 1.266623 1.139755 1.618708 1.400498 1.955075 0.796095 0.305175 0.939484 1.056577 1.000275 1.486746 1.028239 1.611950 2.272819 1.908359 1.805206 2.098620 1.233145 2.037507 1.158995 1.986337 1.396660 0.263861 0.165168 0.401799 0.210160 0.373002 3.000000 0.000000 	1.422890
 0.524857 0.745521 0.737554 1.026335 1.154022 1.344814 1.329763 1.640200 0.868131 0.231314 1.036048 0.858011 1.108007 1.242552 1.141846 1.361643 2.520446 1.977631 2.112238 2.095321 1.555847 1.973684 1.437178 1.883338 1.530874 0.121091 0.499100 0.234534 0.079857 0.318194 3.000000 0.006592 	1.922179
 0.762434 1.368418 0.946705 1.460701 1.288329 1.629935 1.540049 1.827802 1.311271 0.478021 1.487155 1.174845 1.544277 1.460180 1.561013 1.501488 1.956115 1.657502 1.717463 1.731748 1.359985 1.657503 1.404594 1.606584 1.215798 0.371288 0.161413 0.475846 0.207046 0.366426 1.413156 0.346510 	2.090685
 0.554544 1.251475 0.753280 1.422554 1.137236 1.675631 1.425350 1.955796 0.914414 0.605649 1.065356 1.392566 1.125753 1.692801 1.151368 1.730631 2.028894 1.826370 1.707544 2.015567 1.241716 1.955629 1.215133 1.905889 1.313744 0.516873 0.520120 0.522315 0.240726 0.486061 0.000000 0.016321 	2.332806
 0.826447 2.579362 1.049240 2.457564 1.401209 2.350284 1.603807 2.293666 0.978966 0.597862 1.160061 1.304529 1.236706 1.540290 1.271811 1.554866 1.847618 1.929240 1.713455 2.035614 1.360702 1.905577 1.388531 1.811898 1.314854 0.751885 0.891892 0.851613 0.400000 0.619418 0.000000 0.300000 	2.586510
 0.553872 1.098681 0.773248 1.402638 1.194177 1.749511 1.495021 2.080406 0.834812 0.404335 0.981561 1.132781 1.043543 1.539709 1.071932 1.652101 1.750633 1.779327 1.522377 1.974876 1.096611 1.935470 1.096607 1.901589 1.198325 0.378671 0.177606 0.502304 0.269841 0.476183 0.000000 0.964286 	2.116314
 0.689964 1.404360 0.909037 1.351207 1.305455 1.416279 1.645260 1.558161 1.239064 0.482172 1.456546 1.068653 1.545290 1.273761 1.583983 1.297266 2.100382 1.506456 1.929827 1.579504 1.620779 1.509402 1.630091 1.461096 1.474247 0.400419 0.323145 0.460563 0.250794 0.537085 0.000000 0.187513 	2.599253
 0.710495 1.470636 0.932721 1.489422 1.325287 1.711973 1.525182 2.006244 0.879475 1.117701 1.024999 1.857179 1.080321 1.955476 1.101983 1.891681 1.953022 2.875588 1.469866 2.408396 0.948541 2.159247 0.963340 2.051470 1.528978 0.456046 0.668680 0.812903 0.166667 0.583209 0.000000 1.429412 	2.618594
 1.466952 2.657215 1.492114 2.578807 1.362031 2.524408 1.309498 2.519452 1.458055 0.953057 1.400393 1.954008 1.330779 2.325827 1.274285 2.336055 1.423319 2.506001 1.111596 2.545242 0.855748 2.426781 0.965359 2.351876 0.778615 1.056583 0.324324 0.774194 0.833333 0.492152 0.000000 1.500000 	2.696188
 1.376018 1.770628 1.211339 1.738240 1.153161 1.943823 1.180529 2.189276 1.130901 0.561255 1.180116 1.406424 1.175671 1.740371 1.159738 1.782128 1.831404 1.324023 1.272491 1.594572 0.709966 1.634003 0.743244 1.647834 0.765999 0.422083 0.178378 0.406452 0.366667 0.131373 0.000000 0.300000 	2.521852
 2.145024 0.465917 1.694237 0.937033 1.342942 1.418256 1.164329 1.856044 0.661285 0.475395 0.751704 1.366076 0.785088 1.829285 0.797758 1.948110 1.869362 1.905145 1.367102 2.175085 0.737096 2.178815 0.705156 2.165596 1.329835 0.355359 0.000000 0.309677 0.333333 0.611421 0.000000 0.000000 	2.316269
 1.815593 1.251088 1.584820 1.518501 1.333232 1.862900 1.203375 2.209464 0.980377 0.734536 1.037152 1.729575 1.016699 2.100354 0.985801 2.132648 1.842263 1.924387 1.262886 2.158323 0.636281 2.129200 0.627291 2.101961 1.207789 0.434579 0.072830 0.215138 0.233203 0.197248 0.000000 0.000000 	2.234550
 0.718416 1.749719 0.934720 1.608933 1.334148 1.891120 1.525325 2.215801 0.865511 0.502338 1.012531 1.297352 1.072757 1.683656 1.099168 1.773599 2.150323 1.912314 1.742333 2.131403 1.216219 2.082315 1.172966 2.038369 1.451851 0.298023 0.080368 0.563559 0.062759 0.492881 3.000000 0.000000 	1.412378
 0.746379 1.432168 0.972779 1.393101 1.278528 1.476062 1.113913 1.741660 0.572187 0.471077 0.705847 1.077731 0.768458 1.494730 0.800583 1.640034 1.899956 2.172235 1.773198 2.414436 1.297395 2.321735 1.204659 2.241450 1.659573 0.232860 0.794595 0.387097 0.066667 0.546132 3.000000 0.750000 	1.604750
 0.632672 1.113508 0.845738 1.111347 1.198552 1.283299 1.214606 1.552572 0.692640 0.355187 0.840656 0.998010 0.907981 1.375715 0.941510 1.505495 1.720830 1.908391 1.596679 2.110076 1.134672 2.033394 1.099761 1.969890 1.712138 0.233799 0.227027 0.309677 0.066667 0.508122 3.000000 0.000000 	1.326952
 0.569357 1.179767 0.781867 1.367000 1.183913 1.683202 1.453828 1.999554 0.880344 0.485267 1.008776 1.188698 1.057734 1.537380 1.077148 1.622702 2.090694 1.976956 1.685999 2.066089 1.144898 1.982165 1.101434 1.921168 1.491436 0.314102 0.575290 0.483871 0.214286 0.531353 3.000000 0.750000 	1.650958
 0.694596 1.330451 0.918643 1.263633 1.278600 1.295678 1.392304 1.392182 1.919191 0.674815 2.101412 1.506891 2.133681 1.754186 2.124655 1.729903 2.139874 2.393820 2.035351 2.240367 1.831216 2.017415 1.908512 1.880964 1.355907 0.237985 0.243243 0.193548 0.000000 0.202453 3.000000 0.750000 	2.902357
 1.161745 1.186437 1.290164 1.305753 1.435029 1.505347 1.531454 1.728625 1.267228 0.543964 1.440548 1.254500 1.496906 1.534463 1.513405 1.568295 1.735027 1.752348 1.550310 1.831788 1.234789 1.745403 1.315670 1.686701 1.272517 0.341112 0.150031 0.442771 0.219379 0.412906 1.618103 0.342749 	2.195702
 0.728132 1.912595 0.955659 1.958498 1.357135 2.083906 1.656247 2.256059 1.449376 0.569126 1.551510 1.322515 1.562367 1.580888 1.550025 1.587986 1.975848 1.179994 1.602246 1.389463 1.159552 1.406393 1.192016 1.406432 0.996145 0.620717 0.262548 0.594470 0.428571 0.266493 0.000000 0.392857 	3.157045
 1.337596 0.665567 1.359395 0.947601 1.386811 1.286177 1.408454 1.621552 0.918099 0.385060 1.055901 1.122313 1.110072 1.500201 1.132520 1.597061 2.385747 1.998074 1.988146 2.169456 1.455246 2.077475 1.359186 2.004190 1.573293 0.270877 0.395575 0.307920 0.062567 0.443773 2.032023 0.000000 	2.301915
 1.234043 0.919825 1.290311 1.185991 1.316227 1.511279 1.360824 1.828200 0.878118 0.429694 1.009128 1.188589 1.060136 1.580496 1.081188 1.667257 2.293475 1.906333 1.891793 2.106287 1.321034 2.038752 1.230061 1.981181 1.393726 0.319879 0.304084 0.298788 0.210337 0.330883 1.466827 0.009883 	2.277933
 2.039866 2.456039 1.903305 2.408351 1.838828 2.419626 1.688552 2.517382 1.932308 1.002734 2.067542 2.048105 1.857808 2.316786 1.680662 2.246175 1.551726 1.702589 0.993455 1.847817 0.458593 1.778670 0.552396 1.729181 1.172929 0.789201 0.567568 0.541935 0.700000 0.368274 0.000000 0.450000 	3.612062
 1.765240 2.237714 1.749009 2.450500 1.730185 2.638055 1.721896 2.821078 1.189299 0.612501 1.234213 1.488644 1.231867 1.812882 1.218536 1.837909 1.860890 1.479327 1.347225 1.734007 0.809904 1.738831 0.840490 1.731225 1.115805 0.678143 0.122099 0.580645 0.717647 0.211425 0.000000 0.750000 	2.417402
 1.657914 1.484666 1.640130 1.670049 1.651818 2.047139 1.589621 2.416633 0.716221 0.529208 0.839220 1.404368 0.890133 1.829144 0.912803 1.930015 1.568141 1.880447 1.176072 2.121036 0.668002 2.098580 0.724328 2.077873 0.839151 1.155844 0.668680 1.197723 1.343137 0.886621 0.000000 0.000000 	2.728761
 1.771739 0.959626 1.697037 1.124224 1.592215 1.375272 1.535974 1.646927 1.051600 0.477095 1.192063 1.156132 1.242003 1.445579 1.259736 1.498831 2.020747 1.711291 1.702816 1.856056 1.260428 1.778506 1.251573 1.718946 1.122948 0.342972 0.288530 0.293117 0.370443 0.188651 0.000000 0.094484 	1.924690
 1.732961 0.452835 1.575964 0.674293 1.479426 0.956169 1.448273 1.237744 1.250534 0.455942 1.387672 1.111899 1.427035 1.375654 1.435008 1.412961 2.126343 1.699515 1.904358 1.785181 1.474767 1.683111 1.439388 1.610976 1.173639 0.146880 0.096343 0.121822 0.039216 0.092021 0.000000 0.000000 	1.954818
 0.612577 1.785739 0.828228 1.721985 1.225940 1.801090 1.496653 1.950440 0.859550 0.479604 1.022157 1.100203 1.092188 1.405670 1.124951 1.496742 1.619264 1.944124 1.494114 2.106773 1.160904 2.006016 1.205070 1.928459 1.447151 0.278422 0.309663 0.371946 0.208336 0.410268 3.000000 0.000000 	1.862638
 0.675112 1.775560 0.852657 1.616093 1.171645 1.653950 1.350432 1.892359 0.853217 0.486881 0.996679 1.156308 1.055556 1.514305 1.081542 1.612016 2.017943 1.944951 1.742720 2.121118 1.260003 2.042026 1.211193 1.978971 1.538835 0.223143 0.536565 0.382182 0.028080 0.470347 3.000000 0.750000 	1.466337
 0.555102 1.180739 0.766369 1.329983 1.182176 1.608527 1.495095 1.902127 0.907894 0.474738 1.050160 1.112953 1.106527 1.434790 1.130217 1.523480 2.108226 1.865040 1.807472 2.004449 1.297654 1.924522 1.236956 1.862839 1.535233 0.334967 0.742372 0.457724 0.251539 0.441919 3.000000 0.000000 	1.272521
 0.692424 1.347942 0.906323 1.276628 1.273248 1.332860 1.538105 1.532150 1.017542 0.486021 1.197912 1.109954 1.272437 1.375468 1.305552 1.437881 1.751282 1.558260 1.625627 1.678092 1.279950 1.638246 1.282058 1.607638 1.548072 0.315925 0.220395 0.376491 0.000000 0.544017 3.000000 0.559198 	1.647533
 1.577722 0.354295 1.681915 0.636015 1.670402 0.998738 1.542870 1.332804 0.898222 0.258795 1.078104 0.762522 1.157903 1.173870 1.196630 1.315546 1.955265 2.020946 2.042721 2.154655 1.655092 2.024382 1.568062 1.926013 1.442482 0.059089 0.270829 0.205740 0.010519 0.336420 3.000000 0.000000 	2.183913
 1.626190 0.592935 1.593547 0.792443 1.375644 1.123362 1.208903 1.459739 0.687827 0.371016 0.835090 0.909038 0.902287 1.314359 0.935871 1.464489 1.620002 1.899699 1.529523 2.091758 1.097644 2.011009 1.078650 1.945906 1.496760 0.202017 0.018071 0.198089 0.166667 0.409085 3.000000 0.750000 	2.398415
 1.511402 0.534832 1.576362 0.772727 1.554914 1.103320 1.578497 1.423874 1.147586 0.501599 1.330592 1.255407 1.400916 1.550537 1.429228 1.590314 2.072830 2.008193 1.958102 2.132465 1.610792 2.011899 1.587585 1.922049 1.343449 0.229095 0.243243 0.242077 0.000000 0.297453 3.000000 0.000000 	1.850350
 1.697724 0.317609 1.639798 0.728046 1.481668 1.130880 1.377986 1.495922 0.912780 0.298585 1.043367 1.027750 1.094426 1.443610 1.115415 1.560331 2.627599 2.045050 2.143605 2.212495 1.547753 2.113682 1.406456 2.034760 1.668555 0.164252 0.303962 0.185538 0.000186 0.384529 3.000000 0.000000 	1.908334
 2.074377 1.532690 1.716056 1.528600 1.399997 1.650443 1.221616 1.914890 0.583757 0.522398 0.715139 1.280182 0.775482 1.720889 0.805812 1.860039 2.224701 2.245295 1.989486 2.540773 1.408041 2.469292 1.226446 2.400178 1.461800 0.217490 0.260481 0.263653 0.166667 0.310668 3.000000 0.000000 	2.383446
 2.046458 0.863217 1.862388 1.140186 1.570964 1.465732 1.410375 1.768169 0.769969 0.327246 0.926878 0.998960 0.996964 1.404049 1.031167 1.521692 2.340590 2.178241 2.064865 2.297991 1.528381 2.182737 1.407962 2.093295 1.534002 0.178838 0.258821 0.170234 0.163541 0.363597 2.353464 0.448313 	2.718000
 2.754509 2.586349 2.169770 2.604078 1.829398 2.637059 1.686719 2.683908 0.978985 0.686738 1.168980 1.356941 1.250385 1.503318 1.287965 1.468388 1.733539 2.193400 1.740759 2.087888 1.409126 1.915312 1.434364 1.800736 1.190322 0.332170 0.177606 0.364055 0.531746 0.256858 0.000000 1.142857 	2.957473
 1.784624 1.625021 1.774948 1.759624 1.789374 1.922786 1.768835 2.105158 0.924020 0.575649 1.083392 1.199821 1.149835 1.454745 1.179703 1.511280 1.946665 1.774708 1.653971 1.900416 1.203000 1.816363 1.202039 1.755217 1.042730 0.743057 0.585311 0.769812 0.820568 0.419578 0.000000 0.703136 	2.129498
 1.852087 0.272997 1.511951 0.416873 1.126149 0.753922 0.982599 1.097728 0.691405 0.236526 0.838142 0.833439 0.904694 1.275456 0.937746 1.422265 2.585002 2.042877 2.115265 2.218786 1.482726 2.108183 1.323735 2.020173 1.242761 0.034953 0.162162 0.193548 0.000000 0.169192 0.000000 0.000000 	2.529162
 2.451792 0.417756 2.118536 0.579236 1.785137 0.852732 1.653168 1.127309 0.998426 0.159626 1.197499 0.506160 1.285865 0.905050 1.328758 1.051903 2.000768 1.960080 2.402663 2.034080 2.037864 1.871487 1.876125 1.752482 1.220847 0.216052 0.169884 0.175115 0.301587 0.067421 0.000000 0.214286 	2.205652
 0.756285 2.013166 0.938517 1.885029 1.271321 1.856739 1.490156 2.003407 0.917040 2.988301 1.068832 2.970631 1.128876 2.282302 1.153884 1.807050 2.127207 1.826825 1.853687 2.003168 1.353948 1.927137 1.287660 1.865625 1.618477 0.319981 0.643303 0.417370 0.246154 0.488927 3.000000 0.469780 	2.744549
 0.706578 1.352532 0.931447 1.305767 1.327661 1.427911 1.594406 1.679705 0.938808 1.116699 1.107566 1.846813 1.175210 1.910518 1.203463 1.793767 2.094071 2.875082 1.885565 2.397690 1.498483 2.124478 1.441196 1.991935 1.722809 0.251416 0.729730 0.580645 0.000000 0.465451 3.000000 1.500000 	2.567001
 0.711363 1.366842 0.937301 1.321667 1.334918 1.400916 1.581620 1.562892 0.954744 0.467636 1.143868 1.022370 1.226838 1.244404 1.266479 1.307495 2.037118 1.978230 1.844401 2.078075 1.517448 1.934038 1.524342 1.828918 1.580649 0.211827 0.791076 0.363258 0.042033 0.442244 3.000000 0.750000 	2.065137
 0.605923 1.700220 0.821086 1.550368 1.224256 1.500166 1.538939 1.585550 0.976605 0.437835 1.166502 0.962218 1.249410 1.198526 1.288871 1.270566 2.143521 1.948678 1.964625 2.044652 1.620650 1.901890 1.601106 1.797499 1.419411 0.200897 0.423692 0.317530 0.124745 0.353716 3.000000 0.001099 	2.013868
 1.356698 1.162397 1.552222 1.171883 1.764667 1.248227 1.667762 1.446084 1.009611 0.278483 1.210083 0.817005 1.298862 1.201541 1.341854 1.333590 2.309962 2.052668 2.427450 2.194425 2.091696 2.060792 1.913474 1.958429 1.688116 0.358056 1.054054 0.580645 0.166667 0.766003 3.000000 0.000000 	2.165214
 1.618706 0.775731 1.589773 0.843698 1.619895 1.037078 1.630875 1.276691 1.195578 0.391952 1.391410 0.942897 1.467399 1.191402 1.498312 1.248926 2.013370 1.364895 1.765803 1.448171 1.372017 1.408295 1.392529 1.378797 1.575420 0.282886 0.135670 0.282949 0.153968 0.473658 3.000000 0.844505 	1.964221
 1.288133 0.599594 1.411977 0.885095 1.376515 1.253223 1.308156 1.606658 0.824050 0.867218 0.976546 1.620266 1.037204 1.847445 1.062040 1.839982 1.690624 1.991939 1.487690 2.179613 1.063177 2.090114 1.072100 2.020346 1.451669 0.265017 0.247104 0.235023 0.166667 0.442054 3.000000 0.000000 	1.965620
 1.758752 0.779630 1.714356 0.936145 1.631590 1.217451 1.525436 1.518111 0.881621 0.437515 1.048574 1.034059 1.119916 1.343649 1.152955 1.434336 2.091802 1.994769 1.898179 2.127841 1.492587 2.009320 1.428992 1.919764 1.469145 0.214163 0.337490 0.271265 0.292211 0.307173 3.000000 0.750000 	1.406965
 2.049834 0.415676 1.935452 0.770973 1.647615 1.169915 1.497943 1.537587 0.857343 0.246736 1.022070 0.950264 1.093882 1.391762 1.128037 1.528665 1.711732 1.964162 1.625802 2.134981 1.257455 2.045662 1.258585 1.977301 1.452810 0.125670 0.022893 0.252751 0.266667 0.370694 3.000000 0.000000 	1.867211
 1.762273 1.154301 1.740306 1.250306 1.644551 1.411944 1.536034 1.631933 0.894440 0.399069 1.071885 1.058509 1.150175 1.404173 1.187905 1.488066 1.917582 2.015352 1.799717 2.152691 1.446560 2.028018 1.433744 1.934353 1.316179 0.320344 0.256503 0.404803 0.241134 0.414917 1.192726 0.015677 	1.846981
 1.786435 1.770494 1.862756 1.653106 1.744692 1.639674 1.641708 1.749337 1.025805 0.427995 1.192134 1.008937 1.258687 1.266730 1.287129 1.323810 2.234471 1.773125 1.902666 1.877507 1.470818 1.771521 1.447395 1.693466 1.203768 0.305459 0.268696 0.283146 0.266282 0.160826 0.000000 0.006043 	1.904082
 1.587391 0.771020 1.783117 1.073024 1.733518 1.441271 1.582478 1.790086 0.840080 0.122302 0.993965 0.910459 1.060680 1.384797 1.092175 1.533255 2.196033 1.981569 1.927450 2.171324 1.396518 2.086757 1.310327 2.019279 2.225065 0.471525 0.908108 0.309677 0.466667 0.761331 0.000000 0.300000 	2.240211
 2.645766 0.185236 1.973885 0.615023 1.569967 1.025636 1.392330 1.394788 0.926420 0.905623 1.064631 1.639704 1.113408 1.805162 1.129977 1.771356 2.048532 2.470653 1.739331 2.228960 1.222265 2.037273 1.171462 1.944273 1.279951 0.549965 0.194595 0.638710 0.566667 0.314181 0.000000 0.450000 	2.465872
 1.751580 1.591878 1.708312 1.585949 1.693322 1.671029 1.631604 1.826602 0.958223 0.536061 1.136151 1.223708 1.212070 1.478578 1.247220 1.506994 1.991041 1.987939 1.729532 2.090771 1.363736 1.952049 1.392170 1.851622 1.383419 0.560263 0.647555 0.565051 0.433803 0.500096 0.000000 0.036074 	2.175657
 1.398046 1.133738 1.203616 1.357255 1.013474 1.722811 0.897983 2.103535 0.845087 2.839322 0.946607 2.486835 0.960345 2.286719 0.956727 2.302111 1.710847 2.044135 1.113463 2.335998 0.486616 2.312054 0.503103 2.282242 1.494675 0.318812 0.352941 0.255028 0.023529 0.600922 3.000000 0.000000 	2.640719
 1.761028 1.809796 1.660848 1.743293 1.585546 1.879453 1.516526 2.139948 0.936554 2.933290 1.075624 2.799365 1.125214 2.346553 1.142044 2.113673 2.117911 2.674774 1.867997 2.501851 1.395035 2.305557 1.304973 2.202633 1.615881 0.284545 0.410099 0.399077 0.139868 0.415724 3.000000 0.398488 	2.562692
 1.638042 0.714266 1.608021 0.951840 1.602529 1.278051 1.580794 1.604061 0.952249 2.839242 1.122962 2.478942 1.189618 1.752040 1.218056 1.593377 1.768430 2.057204 1.819308 2.200009 1.559491 2.076556 1.522125 1.982558 1.574465 0.232459 0.486486 0.340417 0.143137 0.556910 3.000000 0.070588 	3.138232
 2.599174 2.331154 2.196556 2.330925 1.844568 2.355632 1.686734 2.404305 0.945814 0.570645 1.115883 1.190566 1.187965 1.363820 1.221093 1.381508 2.538445 1.980489 2.294317 2.089803 1.783333 1.956200 1.632180 1.856467 1.370126 0.173278 0.113514 0.290323 0.333333 0.180614 3.000000 0.000000 	3.310753
